18:23:21 IX204A    AZ390 AZ390I symbol not defined CORRECT_X
18:23:21 IX204A    AZ390 AZ390E error 198     (40/52)981            LAY   R7,REC_CT
18:23:21 IX204A    AZ390 AZ390I symbol not defined REC_CT
18:23:21 IX204A    AZ390 AZ390E error 198     (40/53)982            USING REC_CT,R7
18:23:21 IX204A    AZ390 AZ390I symbol not defined REC_CT
18:23:21 IX204A    AZ390 AZ390E error 198    (51/137)984            CLC   REC_CT,0(R1)
18:23:21 IX204A    AZ390 AZ390I symbol not defined REC_CT
18:23:21 IX204A    AZ390 AZ390E error 198    (54/144)986            MVI   PAR_NAME,C' '
18:23:21 IX204A    AZ390 AZ390I symbol not defined PAR_NAME
18:23:21 IX204A    AZ390 AZ390E error 198   (54/1287)987            MVC   PAR_NAME+1(L'22-1),PAR_NAME
18:23:21 IX204A    AZ390 AZ390I symbol not defined PAR_NAME
18:23:21 IX204A    AZ390 AZ390E error 198    (54/144)990            MVI   RE_MARK,C' '
18:23:21 IX204A    AZ390 AZ390I symbol not defined RE_MARK
18:23:21 IX204A    AZ390 AZ390E error 198   (54/1287)991            MVC   RE_MARK+1(L'61-1),RE_MARK
18:23:21 IX204A    AZ390 AZ390I symbol not defined RE_MARK
18:23:21 IX204A    AZ390 AZ390E error 198     (40/52)998            LAY   R7,CCVS_H_1
18:23:21 IX204A    AZ390 AZ390I symbol not defined CCVS_H_1
18:23:21 IX204A    AZ390 AZ390E error 198     (40/53)999            USING CCVS_H_1,R7
18:23:21 IX204A    AZ390 AZ390I symbol not defined CCVS_H_1
18:23:21 IX204A    AZ390 AZ390E error 198    (54/70)1000            MVC   DUMMY_RECORD,CCVS_H_1
18:23:21 IX204A    AZ390 AZ390I symbol not defined CCVS_H_1
18:23:21 IX204A    AZ390 AZ390E error 198    (40/52)1001            LAY   R7,ZC_PM_NTIME_1
18:23:21 IX204A    AZ390 AZ390I symbol not defined ZC_PM_NTIME_1
18:23:21 IX204A    AZ390 AZ390E error 198    (40/53)1002            USING ZC_PM_NTIME_1,R7
18:23:21 IX204A    AZ390 AZ390I symbol not defined ZC_PM_NTIME_1
18:23:21 IX204A    AZ390 AZ390E error 198   (54/210)1003            MVHI  ZC_PM_NTIME_1,2
18:23:21 IX204A    AZ390 AZ390I symbol not defined ZC_PM_NTIME_1
18:23:21 IX204A    AZ390 AZ390E error 198   (51/267)1006            L     0,ZC_PM_NTIME_1
18:23:21 IX204A    AZ390 AZ390I symbol not defined ZC_PM_NTIME_1
18:23:21 IX204A    AZ390 AZ390E error 198   (66/149)1016            L     R0,ZC_PM_NTIME_1
18:23:21 IX204A    AZ390 AZ390I symbol not defined ZC_PM_NTIME_1
18:23:21 IX204A    AZ390 AZ390E error 198   (66/151)1018            ST    R0,ZC_PM_NTIME_1
18:23:21 IX204A    AZ390 AZ390I symbol not defined ZC_PM_NTIME_1
18:23:21 IX204A    AZ390 AZ390E error 198    (40/52)1023            LAY   R7,CCVS_H_2A
18:23:21 IX204A    AZ390 AZ390I symbol not defined CCVS_H_2A
18:23:21 IX204A    AZ390 AZ390E error 198    (40/53)1024            USING CCVS_H_2A,R7
18:23:21 IX204A    AZ390 AZ390I symbol not defined CCVS_H_2A
18:23:21 IX204A    AZ390 AZ390E error 198    (54/70)1025            MVC   DUMMY_RECORD,CCVS_H_2A
18:23:21 IX204A    AZ390 AZ390I symbol not defined CCVS_H_2A
18:23:21 IX204A    AZ390 AZ390E error 198    (40/52)1026            LAY   R7,ZC_PM_NTIME_2
18:23:21 IX204A    AZ390 AZ390I symbol not defined ZC_PM_NTIME_2
18:23:21 IX204A    AZ390 AZ390E error 198    (40/53)1027            USING ZC_PM_NTIME_2,R7
18:23:21 IX204A    AZ390 AZ390I symbol not defined ZC_PM_NTIME_2
18:23:21 IX204A    AZ390 AZ390E error 198   (54/210)1028            MVHI  ZC_PM_NTIME_2,2
18:23:21 IX204A    AZ390 AZ390I symbol not defined ZC_PM_NTIME_2
18:23:21 IX204A    AZ390 AZ390E error 198   (51/267)1031            L     0,ZC_PM_NTIME_2
18:23:21 IX204A    AZ390 AZ390I symbol not defined ZC_PM_NTIME_2
18:23:21 IX204A    AZ390 AZ390E error 198   (66/149)1041            L     R0,ZC_PM_NTIME_2
18:23:21 IX204A    AZ390 AZ390I symbol not defined ZC_PM_NTIME_2
18:23:21 IX204A    AZ390 AZ390E error 198   (66/151)1043            ST    R0,ZC_PM_NTIME_2
18:23:21 IX204A    AZ390 AZ390I symbol not defined ZC_PM_NTIME_2
18:23:21 IX204A    AZ390 AZ390E error 198    (40/52)1048            LAY   R7,CCVS_H_2B
18:23:21 IX204A    AZ390 AZ390I symbol not defined CCVS_H_2B
18:23:21 IX204A    AZ390 AZ390E error 198    (40/53)1049            USING CCVS_H_2B,R7
18:23:21 IX204A    AZ390 AZ390I symbol not defined CCVS_H_2B
18:23:21 IX204A    AZ390 AZ390E error 49 on line 1049          USING CCVS_H_2B,R7
18:23:21 IX204A    AZ390 AZ390I max errors exceeded
18:23:21 IX204A    AZ390 AZ390E error 198    (54/70)1050            MVC   DUMMY_RECORD,CCVS_H_2B
18:23:21 IX204A    AZ390 AZ390I symbol not defined CCVS_H_2B
18:23:21 IX205A    ZC390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:23:21 IX205A    ZC390 ENDED   RC= 0 SEC= 0 MEM(MB)= 14 IO=2
18:23:21 IX205A    MZ390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:23:27 IX205A    AZ390 MNOTE 8,'SELECT UNKNOWN OPTION - RESERVE'
18:23:27 IX205A    AZ390 MNOTE 8,'SELECT UNKNOWN OPTION - RESERVE'
18:23:27 IX205A    AZ390 MNOTE 8,'I_O_CONTROL NOT SUPPORTED YET'
18:23:27 IX205A    AZ390 AZ390E error  76     (39/39)626            LARL   R1,=AL2(DCBMACRF_PM)
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76    (48/244)730            LARL  R1,=CL2'00'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76    (60/291)761            LARL  R14,=PL2'1'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76    (48/104)833            LARL  R1,=CL6'INSPT'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76    (60/291)839            LARL  R14,=PL2'1'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76    (48/104)846            LARL  R1,=CL6'PASS '
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76    (60/291)852            LARL  R14,=PL2'1'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76    (48/104)858            LARL  R1,=CL6'FAIL*'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76    (60/291)864            LARL  R14,=PL2'1'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76    (48/104)870            LARL  R1,=CL6'*****'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76    (60/291)876            LARL  R14,=PL2'1'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76    (48/104)881            LARL  R1,=CL62'****TEST DELETED****'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76    (54/135)890            LARL  R1,=(2)C'0'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76     (54/46)906            LARL  R1,=CL6'FAIL*'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76    (54/135)939            LARL  R1,=(2)C'0'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76    (72/79)1188            LARL  R1,=AL1(C' ',X'20',C'X',C'X',C'X',0)
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76    (72/79)1196            LARL  R1,=AL1(C' ',X'20',C'X',C'X',C'X',0)
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (48/104)1223            LARL  R1,=CL44'TEST(S) FAILED'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (54/133)1228            LARL  R1,=(3+1)C'0'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (48/104)1233            LARL  R1,=CL4'NO '
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76    (72/79)1239            LARL  R1,=AL1(C' ',X'20',C'X',C'X',C'X',0)
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (54/133)1262            LARL  R1,=(3+1)C'0'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (48/104)1266            LARL  R1,=CL4'NO '
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76    (72/79)1272            LARL  R1,=AL1(C' ',X'20',C'X',C'X',C'X',0)
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (48/104)1280            LARL  R1,=CL44'TEST(S) DELETED     '
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (54/133)1295            LARL  R1,=(3+1)C'0'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (48/104)1299            LARL  R1,=CL4'NO '
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76    (72/79)1305            LARL  R1,=AL1(C' ',X'20',C'X',C'X',C'X',0)
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (48/104)1313            LARL  R1,=CL44'TEST(S) REQUIRE INSPECTION'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (60/291)1367            LARL  R14,=PL2'1'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (54/159)1400            LARL  R1,=(70)C' '
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (54/159)1410            LARL  R1,=(70)C' '
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (48/104)1422            LARL  R1,=CL54'NO FURTHER INFORMATION, SEE PROGRAM.'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E MNOTE 4,'Duplicate USING ranges found for - 7 and 6 using highest'
18:23:27 IX205A    AZ390 AZ390E MNOTE 4,'Duplicate USING ranges found for - 7 and 6 using highest'
18:23:27 IX205A    AZ390 AZ390E error  76   (54/159)1512            LARL  R1,=(20)C' '
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (54/159)1520            LARL  R1,=(20)C' '
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76    (39/39)1590            LARL   R1,=AL2(DCBMACRF_PM)
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (48/244)1604            LARL  R1,=CL10'0000000000'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (48/104)1607            LARL  R1,=CL6'IX-FD1'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (48/104)1610            LARL  R1,=CL6'R1-F-G'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (48/244)1613            LARL  R1,=CL6'000001'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (48/244)1620            LARL  R1,=CL6'000200'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (48/244)1623            LARL  R1,=CL6'000240'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (48/244)1626            LARL  R1,=CL4'0001'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (48/104)1629            LARL  R1,=CL2'RC'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (48/104)1632            LARL  R1,=CL2'IX'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (48/244)1637            LARL  R1,=CL10'0000000200'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (48/104)1640            LARL  R1,=CL62'FILE CREATED'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (48/104)1643            LARL  R1,=CL22'WRITE-TEST-GF-01'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (48/104)1646            LARL  R1,=CL20'WRITE DYNAMIC MODE '
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 MNOTE 8,'GEN_MOVE WITH PADDING ONLY FOR  X OR C'
18:23:27 IX205A    AZ390 AZ390E error  76   (60/291)1680            LARL  R14,=PL6'000001'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (58/181)1686            LARL  R14,=PL6'000001'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76    (72/79)1698            LARL  R1,=AL1(C' ',X'21',C'-',X'21',X'21',X'21',X'21',X'21',X'21',X'21',X'21',X'21',X'21',X'21',X'21',X'21',X'21',X'21',X'21',X'21',X'21',0)
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76    (72/79)1709            LARL  R1,=AL1(C' ',X'21',C'-',X'21',X'21',X'21',X'21',X'21',X'21',X'21',X'21',X'21',X'21',X'21',X'21',X'21',X'21',X'21',X'21',X'21',X'21',0)
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (48/104)1730            LARL  R1,=CL62'FILE CREATION PREMATURE'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76    (39/36)1754            LARL   R1,=AL2(DCBMACRF_GM)
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (48/244)1766            LARL  R1,=CL10'0000000000'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (48/244)1769            LARL  R1,=CL10'0000000000'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (48/104)1774            LARL  R1,=CL22'READ-TEST-F1-01  '
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (48/104)1777            LARL  R1,=CL20'READ NEXT RECORD '
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (60/291)1785            LARL  R14,=PL2'1'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 MNOTE 8,'NEXT MISSING SENTENCE'
18:23:27 IX205A    AZ390 AZ390E error  76   (60/291)1803            LARL  R14,=PL4'1000'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (60/291)1818            LARL  R14,=PL2'1'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (54/135)1838            LARL  R1,=(10)C'0'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76    (72/79)1848            LARL  R1,=AL1(C' ',X'21',C'-',X'21',X'21',X'21',X'21',X'21',X'21',X'21',X'21',X'21',X'21',X'21',X'21',X'21',X'21',X'21',X'21',X'21',X'21',0)
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 MNOTE 8,'GEN_MOVE NUMERIC LITERAL FOR CHARACTER FIELD'
18:23:27 IX205A    AZ390 AZ390E error  76   (48/104)1860            LARL  R1,=CL62'SEE  PROGRAM'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (48/104)1881            LARL  R1,=CL22'READ-TEST-F1-02  '
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (48/104)1884            LARL  R1,=CL20'READ . RECORD INVALID'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (48/244)1887            LARL  R1,=CL10'0000000000'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (48/244)1892            LARL  R1,=CL10'0000000000'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (60/291)1900            LARL  R14,=PL4'10'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76    (72/79)1906            LARL  R1,=AL1(C' ',C' ',C'X',C'X',C'X',C'X',C'X',C'X',C'X',C'X',C'X',C'X')
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 MNOTE 8,'READ UNKNOWN OPERAND - RECORD'
18:23:27 IX205A    AZ390 AZ390E error  76   (60/291)1918            LARL  R14,=PL4'1000'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (60/291)1933            LARL  R14,=PL2'1'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (54/135)1957            LARL  R1,=(10)C'0'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76    (72/79)1967            LARL  R1,=AL1(C' ',X'21',C'-',X'21',X'21',X'21',X'21',X'21',X'21',X'21',X'21',X'21',X'21',X'21',X'21',X'21',X'21',X'21',X'21',X'21',X'21',0)
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 MNOTE 8,'GEN_MOVE NUMERIC LITERAL FOR CHARACTER FIELD'
18:23:27 IX205A    AZ390 AZ390E error  76   (48/104)1979            LARL  R1,=CL62'SEE PROGRAM'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (48/104)2000            LARL  R1,=CL22'READ-TEST-F1-03  '
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (48/104)2003            LARL  R1,=CL20'START = READ  ALTERN.'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (48/244)2006            LARL  R1,=CL10'0000000200'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (48/244)2013            LARL  R1,=CL10'0000000001'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76   (48/244)2020            LARL  R1,=CL10'0000000000'
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error 204   (1/1364)2025                START IX_FD1,KEY,IS,EQUAL,TO,IX_FD1_ALTKEY1,INVALID,KEY
18:23:27 IX205A    AZ390 AZ390I START must be first CSECT
18:23:27 IX205A    AZ390 MNOTE 8,'NEXT MISSING SENTENCE'
18:23:27 IX205A    AZ390 AZ390E error  76    (50/13)2096            LARL  R14,PG_FAIL
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76    (50/14)2097            LARL  R0,PG_END_FAIL+6
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 MNOTE 8,'GEN_MOVE NUMERIC LITERAL FOR CHARACTER FIELD'
18:23:27 IX205A    AZ390 AZ390E error  76    (50/13)2119            LARL  R14,PG_PASS
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76    (50/14)2120            LARL  R0,PG_END_PASS+6
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76    (50/13)2126            LARL  R14,PG_PRINT_DETAIL
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76    (50/14)2127            LARL  R0,PG_END_PRINT_DETAIL+6
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error 204   (1/1457)2160                START IX_FD1,KEY,IS,GREATER,THAN,OR,EQUAL,TO,IX_FD1_ALTKEY1,INVALID,KEY
18:23:27 IX205A    AZ390 AZ390I START must be first CSECT
18:23:27 IX205A    AZ390 MNOTE 8,'NEXT MISSING SENTENCE'
18:23:27 IX205A    AZ390 AZ390E error  76    (50/13)2232            LARL  R14,PG_FAIL
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76    (50/14)2233            LARL  R0,PG_END_FAIL+6
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 MNOTE 8,'GEN_MOVE NUMERIC LITERAL FOR CHARACTER FIELD'
18:23:27 IX205A    AZ390 AZ390E error  76    (50/13)2255            LARL  R14,PG_PASS
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76    (50/14)2256            LARL  R0,PG_END_PASS+6
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76    (50/13)2261            LARL  R14,PG_PRINT_DETAIL
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76    (50/14)2262            LARL  R0,PG_END_PRINT_DETAIL+6
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 MNOTE 8,'GEN_MOVE WITH PADDING ONLY FOR  X OR C'
18:23:27 IX205A    AZ390 AZ390E error 192    (62/25)2391            PACK  ZCVT_PWORK1(4),0(6,6,R2)  PACK SOURCE
18:23:27 IX205A    AZ390 AZ390I missing close )
18:23:27 IX205A    AZ390 AZ390E error  50    (63/41)2404            UNPK  0+0(R2)(6),0+ZCVT_PWORK1(4) UNPK UP TO 15 DIGITS
18:23:27 IX205A    AZ390 AZ390I missing operand comma - 0+0(R2)
18:23:27 IX205A    AZ390 AZ390E error 192    (62/25)2442            PACK  ZCVT_PWORK1(4),0(6,6,R2)  PACK SOURCE
18:23:27 IX205A    AZ390 AZ390I missing close )
18:23:27 IX205A    AZ390 AZ390E error  76    (50/13)2448            LARL  R14,PG_PASS
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76    (50/14)2449            LARL  R0,PG_END_PASS+6
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error  76    (50/13)2458            LARL  R14,PG_FAIL
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:27 IX205A    AZ390 AZ390E error 49 on line 2458          LARL  R14,PG_FAIL
18:23:27 IX205A    AZ390 AZ390I max errors exceeded
18:23:27 IX205A    AZ390 AZ390E error  76    (50/14)2459            LARL  R0,PG_END_FAIL+6
18:23:27 IX205A    AZ390 AZ390I relative offset not in same esd
18:23:28 IX206A    ZC390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:23:28 IX206A    ZC390 ENDED   RC= 0 SEC= 0 MEM(MB)= 14 IO=2
18:23:28 IX206A    MZ390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:23:33 IX206A    AZ390 MNOTE 8,'SELECT UNKNOWN OPTION - RESERVE'
18:23:33 IX206A    AZ390 MNOTE 8,'SELECT UNKNOWN OPTION - ;'
18:23:33 IX206A    AZ390 MNOTE 8,'I_O_CONTROL NOT SUPPORTED YET'
18:23:33 IX206A    AZ390 AZ390E error  76     (39/39)636            LARL   R1,=AL2(DCBMACRF_PM)
18:23:33 IX206A    AZ390 AZ390I relative offset not in same esd
18:23:33 IX206A    AZ390 AZ390E error  76    (48/244)740            LARL  R1,=CL2'00'
18:23:33 IX206A    AZ390 AZ390I relative offset not in same esd
18:23:33 IX206A    AZ390 AZ390E error  76    (60/291)771            LARL  R14,=PL2'1'
18:23:33 IX206A    AZ390 AZ390I relative offset not in same esd
18:23:33 IX206A    AZ390 AZ390E error  76    (48/104)843            LARL  R1,=CL6'INSPT'
18:23:33 IX206A    AZ390 AZ390I relative offset not in same esd
18:23:33 IX206A    AZ390 AZ390E error  76    (60/291)849            LARL  R14,=PL2'1'
18:23:33 IX206A    AZ390 AZ390I relative offset not in same esd
18:23:33 IX206A    AZ390 AZ390E error  76    (48/104)856            LARL  R1,=CL6'PASS '
18:23:33 IX206A    AZ390 AZ390I relative offset not in same esd
18:23:33 IX206A    AZ390 AZ390E error  76    (60/291)862            LARL  R14,=PL2'1'
18:23:33 IX206A    AZ390 AZ390I relative offset not in same esd
18:23:33 IX206A    AZ390 AZ390E error  76    (48/104)868            LARL  R1,=CL6'FAIL*'
18:23:33 IX206A    AZ390 AZ390I relative offset not in same esd
18:23:33 IX206A    AZ390 AZ390E error  76    (60/291)874            LARL  R14,=PL2'1'
18:23:33 IX206A    AZ390 AZ390I relative offset not in same esd
18:23:33 IX206A    AZ390 AZ390E error  76    (48/104)880            LARL  R1,=CL6'*****'
18:23:33 IX206A    AZ390 AZ390I relative offset not in same esd
18:23:33 IX206A    AZ390 AZ390E error  76    (60/291)886            LARL  R14,=PL2'1'
18:23:33 IX206A    AZ390 AZ390I relative offset not in same esd
18:23:33 IX206A    AZ390 AZ390E error  76    (48/104)891            LARL  R1,=CL62'****TEST DELETED****'
18:23:33 IX206A    AZ390 AZ390I relative offset not in same esd
18:23:33 IX206A    AZ390 AZ390E error  76    (54/135)900            LARL  R1,=(2)C'0'
18:23:33 IX206A    AZ390 AZ390I relative offset not in same esd
